CodeClient,Civilite,Prenom,Nom,Adresse,CodePostal,Commune,DateNaissance,CreationClient,Email,Twitter,Facebook,Klout,Points,AppMobile,Magasin,Newsletter,ScoreBio,ScoreSoleil
2974723,"Mme","DOMINIQUE","CHAINE","29 RUE CHÂTEAU JEANNOT","57100","THIONVILLE",1984-04-28 00:00:00,2015-04-30 00:00:00,"Dominique.CHAINE@free.fr","http://twitter.com/Dominique.CHAINE","CHAINE@facebook.fr",21.000000,55.000000,0.000000,"Montparnasse",0.000000,0.400000,0.040000
2978444,"Mme","THERESE","GAULT","5 RUE DE LALMA","59800","LILLE",1978-07-31 00:00:00,2015-01-24 00:00:00,"THERESE.GAULT@icloud.com","http://twitter.com/GAULT","GAULT@facebook.fr",48.000000,42.000000,0.000000,"Montparnasse",0.000000,0.120000,0.070000
2978497,"Mme","SOPHIE","REBIG","7 RUE DU COMMERCE","86700","COUHÉ",1995-10-11 00:00:00,2016-05-30 00:00:00,"Sophie.REBIG@free.fr","","",31.000000,59.000000,0.000000,"Montparnasse",1.000000,0.180000,0.800000
2978541,"Mme","EDITH","PELLERIN","","91540","MENNECY",1990-03-10 00:00:00,2016-03-07 00:00:00,"EDITH.PELLERIN@free.fr","","PELLERIN@facebook.fr",10.000000,33.000000,0.000000,"Montparnasse",0.000000,0.080000,0.880000
2984731,"Mme","ISABELLE","SOYEZ","19 RUE DE LAUBANIE","68600","NEUF BRISACH",1995-01-07 00:00:00,2015-07-11 00:00:00,"SOYEZ@yahoo.fr","http://twitter.com/SOYEZ","",85.000000,78.000000,0.000000,"Montparnasse",0.000000,0.490000,0.450000
2984758,"Mme","AGNES","VOLCSANSZKY","ALLEE DES CYCLAMENS","93150","LE BLANC MESNIL",1988-12-02 00:00:00,2016-08-10 00:00:00,"VOLCSANSZKY@yahoo.fr","http://twitter.com/VOLCSANSZKY","Agnes.VOLCSANSZKY@facebook.com",23.000000,77.000000,0.000000,"Montparnasse",0.000000,0.330000,0.940000
2984772,"Mme","LAURENCE","BECKER","1 ALLÉE DE LA GARE","76430","ST ROMAIN DE COLBOSC",1994-09-22 00:00:00,2015-12-14 00:00:00,"Laurence.BECKER@icloud.com","http://twitter.com/BECKER","Laurence.BECKER@facebook.com",38.000000,48.000000,0.000000,"Montparnasse",0.000000,0.130000,0.950000
2984785,"Mlle","DANIELLE","PERELLI","37 ROUTE DE LA MARCAZIERE","86340","NIEUL L ESPOIR",1998-05-04 00:00:00,2015-08-04 00:00:00,"PERELLI@yahoo.fr","http://twitter.com/PERELLI","DANIELLE.PERELLI@facebook.com",56.000000,58.000000,0.000000,"Montparnasse",1.000000,0.830000,0.390000
2984789,"Mlle","CARINE","COPPEY","38 ROUTE DES TERRES CARTIERES","44830","BOUAYE",1994-01-09 00:00:00,2016-03-19 00:00:00,"Carine.COPPEY@free.fr","http://twitter.com/Carine.COPPEY","Carine.COPPEY@facebook.com",5.000000,21.000000,0.000000,"Montparnasse",0.000000,0.790000,0.180000
2985108,"Mme","JOSETTE","BAMBERG","45 ALLEE GERARD PHILIPPE","59553","CUINCY",1988-11-07 00:00:00,2016-12-20 00:00:00,"JOSETTE.BAMBERG@gmail.com","http://twitter.com/BAMBERG","",41.000000,142.000000,0.000000,"Montparnasse",0.000000,1.000000,0.400000
2988901,"Mme","SYLVIE","ZINGILE","9 CHEMIN DU REMLOOCH","68140","STOSSWIHR",1996-09-01 00:00:00,2017-01-01 00:00:00,"Sylvie.ZINGILE@icloud.com","http://twitter.com/Sylvie.ZINGILE","Sylvie.ZINGILE@facebook.com",9.000000,125.000000,0.000000,"Montparnasse",0.000000,0.390000,0.040000
2988902,"Mme","JOSETTE","DENIS","880 ROUTE DE BELLEPERCHE","82100","CASTELSARRASIN",1992-02-24 00:00:00,2015-11-20 00:00:00,"DENIS@yahoo.fr","","DENIS@facebook.fr",64.000000,139.000000,0.000000,"Montparnasse",0.000000,0.690000,0.050000
2988910,"Mme","DENISE","BAGOT","50  LA SAUTEZ","88220","HADOL",1988-04-04 00:00:00,2016-07-05 00:00:00,"Denise.BAGOT@gmail.com","","",100.000000,171.000000,0.000000,"Montparnasse",0.000000,0.160000,0.660000
2988922,"Mme","MARIE CHRISTIN","GAUTIER","48 RUE DE LORRAINE","88000","DEYVILLERS",1988-09-23 00:00:00,2015-06-05 00:00:00,"Marie Christin_GAUTIER@outlook.fr","http://twitter.com/GAUTIER","GAUTIER@facebook.fr",18.000000,30.000000,0.000000,"Montparnasse",0.000000,0.880000,0.870000
2991920,"Mme","CAROLINE","GRANZOTTO","16","51500","SILLERY",1985-08-11 00:00:00,2015-12-14 00:00:00,"Caroline.GRANZOTTO@free.fr","","",40.000000,39.000000,0.000000,"Montparnasse",0.000000,0.260000,0.760000
2991955,"Mme","BRIGITTE","CASANOVA","","69830","SAINT GEORGES DE RENEINS",1980-06-11 00:00:00,2016-09-15 00:00:00,"Brigitte_CASANOVA@outlook.fr","http://twitter.com/CASANOVA","CASANOVA@facebook.fr",39.000000,12.000000,0.000000,"Wagram",0.000000,0.070000,0.400000
2991964,"Mme","CHRISTIANE","THEVENIN","17 RUE EMILE DUCLAUX","13004","MARSEILLE",1976-09-11 00:00:00,2015-11-20 00:00:00,"Christiane.THEVENIN@gmail.com","http://twitter.com/THEVENIN","Christiane.THEVENIN@facebook.com",6.000000,6.000000,0.000000,"Montparnasse",0.000000,0.750000,0.980000
2991977,"Mme","HUGUETTE","NDIAYE","10 RUE LOUIS JASSERON","69003","LYON",1991-04-11 00:00:00,2016-03-07 00:00:00,"Huguette.NDIAYE@icloud.com","","Huguette.NDIAYE@facebook.com",20.000000,41.000000,0.000000,"Montparnasse",0.000000,0.340000,0.340000
2995499,"Mlle","CAROLINE","BACQUET","68 AVENUE DU PEUPLE BELGE","59800","LILLE",1986-02-27 00:00:00,2016-10-09 00:00:00,"Caroline.BACQUET@gmail.com","","",9.000000,28.000000,0.000000,"Montparnasse",0.000000,0.890000,0.520000
2995513,"Mme","RACHEL","EUSTRATIOU","1 RUELLE DES COUSINS","59840","LOMPRET",1990-04-30 00:00:00,2016-07-05 00:00:00,"Rachel.EUSTRATIOU@gmail.com","http://twitter.com/EUSTRATIOU","EUSTRATIOU@facebook.fr",42.000000,9.000000,0.000000,"Wagram",0.000000,0.020000,0.910000
2997078,"Mme","NADINE","SUZANNE","","35134","COESMES",1990-07-08 00:00:00,2016-03-07 00:00:00,"Nadine_SUZANNE@outlook.fr","","SUZANNE@facebook.fr",20.000000,31.000000,0.000000,"Montparnasse",0.000000,0.790000,0.580000
2997097,"Mme","CHANTAL","BATUT","1 RUE DU BOCAGE","93450","LILE-SAINT-DENIS",1982-06-19 00:00:00,2015-09-09 00:00:00,"Chantal.BATUT@gmail.com","","BATUT@facebook.fr",12.000000,131.000000,0.000000,"Montparnasse",0.000000,0.640000,0.160000
3007729,"Mme","MARTINE","LOUACHI","189, RUE CLAUDE DEBUSSY","83500","LA SEYNE SUR MER",1993-11-06 00:00:00,2016-01-19 00:00:00,"Martine_LOUACHI@outlook.fr","http://twitter.com/LOUACHI","LOUACHI@facebook.fr",34.000000,18.000000,0.000000,"Montparnasse",0.000000,0.100000,0.040000
3009411,"Mlle","CORINNE","BENNOUNA","","14400","VIENNE EN BESSIN",1976-06-15 00:00:00,2015-12-02 00:00:00,"Corinne.BENNOUNA@free.fr","http://twitter.com/BENNOUNA","",58.000000,10.000000,0.000000,"Montparnasse",0.000000,0.310000,0.150000
3009418,"Mlle","SABINE","REYNIER","28 IMPASSE LOUS GUITS","33610","CESTAS",1988-12-29 00:00:00,2016-12-20 00:00:00,"REYNIER@yahoo.fr","http://twitter.com/Sabine.REYNIER","Sabine.REYNIER@facebook.com",17.000000,216.000000,0.000000,"Montparnasse",0.000000,0.310000,0.530000
3011770,"Mme","FRANCOISE","BOUCHETEIL","6 RUE EDOUARD HERRIOT","33600","PESSAC",1960-08-29 00:00:00,2016-03-07 00:00:00,"Francoise.BOUCHETEIL@gmail.com","http://twitter.com/BOUCHETEIL","BOUCHETEIL@facebook.fr",57.000000,105.000000,0.000000,"Montparnasse",0.000000,0.610000,0.340000
3011779,"Mme","EMMANUELLE","HERVOUET","55 RUE DES ELIES","88600","LAVAL SUR VOLOGNE",1996-11-04 00:00:00,2016-11-14 00:00:00,"HERVOUET@yahoo.fr","http://twitter.com/EMMANUELLE.HERVOUET","EMMANUELLE.HERVOUET@facebook.com",31.000000,112.000000,0.000000,"Montparnasse",0.000000,0.810000,0.460000
3011783,"Mme","MIREILLE","FOURNIER","32 RUE JEAN JAURES","92170","VANVES",1986-03-26 00:00:00,2016-08-22 00:00:00,"FOURNIER@yahoo.fr","http://twitter.com/FOURNIER","",26.000000,13.000000,0.000000,"Montparnasse",1.000000,0.400000,0.330000
3011830,"Mme","ANNE-MARIE","CLAEYS","20 ALLEE DES BASQUES","64500","CIBOURE",1992-05-12 00:00:00,2015-01-24 00:00:00,"ANNE-MARIE.CLAEYS@free.fr","http://twitter.com/ANNE-MARIE.CLAEYS","ANNE-MARIE.CLAEYS@facebook.com",44.000000,88.000000,0.000000,"Montparnasse",0.000000,0.040000,0.850000
3013799,"Mme","CATHERINE","BARADUC","56 BD PROFESSEUR RENE AUVIGNE","44300","NANTES",1980-01-01 00:00:00,2016-11-14 00:00:00,"BARADUC@yahoo.fr","http://twitter.com/Catherine.BARADUC","BARADUC@facebook.fr",37.000000,124.000000,0.000000,"Montparnasse",0.000000,0.980000,0.720000
3016873,"Mme","ISABELLE","NEVEU","119 RUE DE LA SAONE","1600","ST BERNARD",1990-12-23 00:00:00,2015-07-23 00:00:00,"NEVEU@yahoo.fr","","NEVEU@facebook.fr",18.000000,40.000000,0.000000,"Montparnasse",0.000000,0.100000,0.160000
3018657,"Mme","CHRISTINE","LEHMANN","LA POUYADE","16110","RIVIERE",1987-08-05 00:00:00,2015-01-24 00:00:00,"LEHMANN@yahoo.fr","http://twitter.com/LEHMANN","Christine.LEHMANN@facebook.com",32.000000,10.000000,0.000000,"Montparnasse",0.000000,0.660000,0.060000
3018665,"Mme","ANNE","MURY","0 IMPASSE DES ABEILLES","38190","LE CHAMP PRES FROGES",1984-06-29 00:00:00,2015-06-17 00:00:00,"ANNE.MURY@icloud.com","","",19.000000,43.000000,0.000000,"Montparnasse",0.000000,0.460000,0.260000
3018687,"Mme","ISABELLE","DEBESSE","LE PRÉ PARRAIN","45320","ERVAUVILLE",1971-11-20 00:00:00,2015-06-17 00:00:00,"DEBESSE@yahoo.fr","http://twitter.com/DEBESSE","DEBESSE@facebook.fr",64.000000,52.000000,1.000000,"Montparnasse",0.000000,0.420000,0.920000
3018696,"Mme","NICOLE","LAMBERT","43 RUE DE LONGVIC","21000","DIJON",1985-02-15 00:00:00,2016-01-07 00:00:00,"Nicole.LAMBERT@free.fr","http://twitter.com/Nicole.LAMBERT","LAMBERT@facebook.fr",36.000000,9.000000,1.000000,"Montparnasse",0.000000,0.980000,0.980000
3018712,"Mme","CATHERINE","BERNARDINO","12 ALLÉE DES PRIMEVÈRES","59117","WERVICQ SUD",1981-04-02 00:00:00,2015-03-13 00:00:00,"Catherine.BERNARDINO@icloud.com","","",32.000000,124.000000,0.000000,"Montparnasse",0.000000,0.640000,0.590000
3018715,"Mme","ALAIN","DUTROU","33 RUE DE LA 12E DIM","59495","LEFFRINCKOUCKE",1982-06-16 00:00:00,2016-05-18 00:00:00,"DUTROU@yahoo.fr","http://twitter.com/DUTROU","",4.000000,60.000000,0.000000,"Montparnasse",1.000000,0.240000,0.560000
3020626,"Mme","SYLVIE","RENAUT","6 RUE DESAUGIERS","69007","LYON",1991-09-15 00:00:00,2015-08-04 00:00:00,"RENAUT@yahoo.fr","http://twitter.com/RENAUT","",1.000000,38.000000,0.000000,"Montparnasse",0.000000,0.920000,0.210000
3020627,"Mr","CHRISTIAN","HETRU","33 RUE THIERS","60800","CREPY EN VALOIS",1988-10-31 00:00:00,2016-01-31 00:00:00,"CHRISTIAN.HETRU@free.fr","http://twitter.com/HETRU","CHRISTIAN.HETRU@facebook.com",21.000000,32.000000,0.000000,"Montparnasse",0.000000,0.720000,0.600000
3023403,"Mme","VANESSA","TABAGA","95 ROGER SALENGRO","59320","HAUBOURDIN",1995-06-27 00:00:00,2016-12-20 00:00:00,"VANESSA.TABAGA@free.fr","http://twitter.com/TABAGA","TABAGA@facebook.fr",5.000000,8.000000,0.000000,"Montparnasse",0.000000,0.310000,0.300000
3027291,"Mme","MARTINE","BITTON","134 RUE LES AULNES","59950","AUBY",1976-01-08 00:00:00,2015-04-06 00:00:00,"MARTINE_BITTON@outlook.fr","http://twitter.com/BITTON","",41.000000,62.000000,0.000000,"Montparnasse",0.000000,0.730000,0.110000
3027320,"Mlle","JANINE","FADDOUL","21 RUE DES LILAS","59630","ST PIERRE BROUCK",1971-08-22 00:00:00,2016-01-31 00:00:00,"Janine.FADDOUL@gmail.com","","",142.000000,68.000000,0.000000,"Montparnasse",0.000000,0.910000,0.540000
3029721,"Mme","MARIKA","GUERRI","12 SENTIER DES PETITS CLOS","93220","GAGNY",1985-01-13 00:00:00,2016-01-07 00:00:00,"Marika.GUERRI@free.fr","http://twitter.com/Marika.GUERRI","",16.000000,86.000000,0.000000,"Montparnasse",0.000000,0.380000,0.360000
3032526,"Mlle","BELINDA","BENCHETRIT","2 RUE DU MONT GUYOT","2690","URVILLERS",1999-02-26 00:00:00,2016-03-19 00:00:00,"BENCHETRIT@yahoo.fr","http://twitter.com/BENCHETRIT","",15.000000,62.000000,0.000000,"Montparnasse",0.000000,0.920000,0.720000
3034610,"Mlle","MARTINE","CAMPOS","1 RUE DE LHERMITAGE","45550","SAINT DENIS DE LHOTEL",1983-04-24 00:00:00,2015-12-26 00:00:00,"CAMPOS@yahoo.fr","http://twitter.com/CAMPOS","Martine.CAMPOS@facebook.com",9.000000,22.000000,0.000000,"Montparnasse",0.000000,0.450000,0.600000
3034622,"Mr","YVES","PERRAUD","5","24420","SARLIAC SUR LISLE",1990-06-15 00:00:00,2015-05-12 00:00:00,"Yves.PERRAUD@free.fr","http://twitter.com/PERRAUD","Yves.PERRAUD@facebook.com",24.000000,58.000000,0.000000,"Wagram",0.000000,0.750000,0.750000
3034629,"Mlle","CRENA","DEGUARA","119 RUE FRANCIS DE PRESSENSÉ","69100","VILLEURBANNE",1995-10-30 00:00:00,2015-12-26 00:00:00,"CRENA.DEGUARA@icloud.com","","",14.000000,29.000000,0.000000,"Wagram",0.000000,0.490000,0.850000
3034633,"Mlle","ROSA","XABADA","10 RUE DE LABLETTE","67000","STRASBOURG",1992-11-23 00:00:00,2016-12-20 00:00:00,"ROSA.XABADA@icloud.com","","XABADA@facebook.fr",43.000000,5.000000,0.000000,"Montparnasse",0.000000,0.560000,0.620000
3034635,"Mme","MURIELLE","SIMON","36 AVENUE DU GÉNÉRAL TOUZET DU VIGI","21000","DIJON",1965-06-11 00:00:00,2015-06-29 00:00:00,"Murielle.SIMON@icloud.com","http://twitter.com/SIMON","SIMON@facebook.fr",47.000000,1.000000,0.000000,"Montparnasse",0.000000,0.440000,0.710000
3037476,"Mme","ANNIE","LAMBERT","41 RUE DE LA MAYENNE","44800","ST HERBLAIN",1996-01-25 00:00:00,2015-12-02 00:00:00,"LAMBERT@yahoo.fr","http://twitter.com/LAMBERT","",5.000000,253.000000,0.000000,"Montparnasse",0.000000,0.260000,0.900000
3037477,"Mlle","NATHALIE","MAC TAGGART","18 RUE DE PREDEFIN","62960","LAIRES",1978-05-08 00:00:00,2016-01-31 00:00:00,"NATHALIE_MAC TAGGART@outlook.fr","http://twitter.com/MAC TAGGART","NATHALIE.MAC TAGGART@facebook.com",17.000000,162.000000,0.000000,"Montparnasse",0.000000,0.880000,0.280000
3037501,"Mme","STEPHANE","MORELLI","98 RUE DES LAVAUX","25300","PONTARLIER",1988-05-31 00:00:00,2017-01-01 00:00:00,"Stephane.MORELLI@icloud.com","","MORELLI@facebook.fr",18.000000,243.000000,0.000000,"Wagram",0.000000,0.480000,0.240000
3037513,"Mme","SABINE","BOURIN","15 RUE JULES ROMAINS","75019","PARIS",1985-07-14 00:00:00,2015-06-17 00:00:00,"SABINE.BOURIN@free.fr","http://twitter.com/SABINE.BOURIN","SABINE.BOURIN@facebook.com",37.000000,200.000000,0.000000,"Montparnasse",0.000000,0.520000,0.570000
3040594,"Mme","MIREILLE","HICKEL","35 RUE SIMONE DE BEAUVOIR","49100","ANGERS",1991-05-02 00:00:00,2016-05-30 00:00:00,"HICKEL@yahoo.fr","","",60.000000,114.000000,0.000000,"Montparnasse",0.000000,0.070000,0.160000
3041262,"Mme","SONIA","ROGAZY","68 RTE AVESNES LE COMTE HAM MILLY","80600","DOULLENS",1996-02-25 00:00:00,2016-06-23 00:00:00,"ROGAZY@yahoo.fr","","",38.000000,91.000000,0.000000,"Montparnasse",0.000000,0.370000,0.700000
3042830,"Mme","VIVIANE","CHARROPPIN","87 RUE DES ROUGERONS","28300","CHAMPHOL",1985-10-20 00:00:00,2016-05-18 00:00:00,"CHARROPPIN@yahoo.fr","","",3.000000,7.000000,0.000000,"Montparnasse",1.000000,0.650000,0.450000
3044667,"Mme","NABOU","LE GRAND","17 RUE DE ROQUEBILLIERE","6300","NICE",1981-10-24 00:00:00,2015-02-05 00:00:00,"LE GRAND@yahoo.fr","http://twitter.com/LE GRAND","",45.000000,170.000000,0.000000,"Montparnasse",0.000000,0.710000,0.700000
3047121,"Mme","ISABELLE","JUGEAT","4 JULES LOBET","51000","CHÂLONS-EN-CHAMPAGNE",1981-07-12 00:00:00,2016-12-20 00:00:00,"Isabelle.JUGEAT@gmail.com","http://twitter.com/JUGEAT","",16.000000,168.000000,0.000000,"Montparnasse",0.000000,0.010000,0.650000
3052713,"Mr","ENGELBERT","BELOTTI","12 ALLÉE DU VAL GODARD","95640","MARINES",1990-03-28 00:00:00,2016-12-20 00:00:00,"Engelbert_BELOTTI@outlook.fr","http://twitter.com/BELOTTI","Engelbert.BELOTTI@facebook.com",52.000000,148.000000,0.000000,"Montparnasse",0.000000,0.470000,0.370000
3052724,"Mme","EVELIE","MARTHIEN","6 RUE DE LA GALERE","21130","AUXONNE",1981-05-15 00:00:00,2016-06-23 00:00:00,"Evelie.MARTHIEN@gmail.com","","MARTHIEN@facebook.fr",90.000000,4.000000,0.000000,"Montparnasse",0.000000,0.740000,0.660000
3055409,"Mme","GEMA","ROQUEPLO","ROUTE DE SEXEY-AUX-FORGES","54550","PONT SAINT VINCENT",1993-06-07 00:00:00,2015-11-08 00:00:00,"Gema.ROQUEPLO@icloud.com","http://twitter.com/Gema.ROQUEPLO","ROQUEPLO@facebook.fr",99.000000,108.000000,0.000000,"Montparnasse",0.000000,0.140000,0.730000
3057164,"Mme","PASCALE","CRADEN BERNARD","LA LANCHE","74420","VILLARD",1994-03-01 00:00:00,2015-08-28 00:00:00,"Pascale.CRADEN BERNARD@gmail.com","","",48.000000,24.000000,0.000000,"Montparnasse",1.000000,0.610000,0.600000
3057168,"Mme","MICHELLE","COMUCE","16 CHANTEMERLE","1226","THÔNEX",1985-03-09 00:00:00,2016-08-22 00:00:00,"COMUCE@yahoo.fr","http://twitter.com/COMUCE","COMUCE@facebook.fr",25.000000,114.000000,0.000000,"Montparnasse",0.000000,0.950000,0.120000
3058984,"Mme","FERNANDE","URUSAK","","95450","US",1986-04-19 00:00:00,2016-11-26 00:00:00,"Fernande_URUSAK@outlook.fr","","URUSAK@facebook.fr",29.000000,84.000000,1.000000,"Montparnasse",0.000000,0.960000,0.340000
3060931,"Mlle","SYLVIE","QUIRANTES","9 RUE DES FOSSES","89520","THURY",1987-01-15 00:00:00,2016-03-19 00:00:00,"QUIRANTES@yahoo.fr","http://twitter.com/Sylvie.QUIRANTES","QUIRANTES@facebook.fr",12.000000,195.000000,0.000000,"Montparnasse",0.000000,0.480000,0.550000
3060942,"Mme","LILIANE","DARAMON","11 RUE ALBERT CAMUS","88000","EPINAL",1978-06-12 00:00:00,2015-12-14 00:00:00,"Liliane.DARAMON@icloud.com","http://twitter.com/Liliane.DARAMON","",82.000000,126.000000,0.000000,"Montparnasse",0.000000,0.350000,0.390000
3063704,"Mme","SYLVIE","GRESSET","5 RUE CHARRONAT","10400","TRAINEL",1981-12-01 00:00:00,2016-05-06 00:00:00,"GRESSET@yahoo.fr","http://twitter.com/GRESSET","",54.000000,89.000000,0.000000,"Montparnasse",1.000000,0.530000,0.150000
3063717,"Mme","DELPHINE","MARGAGE","29 TER ROUTE DE VOULX","89100","ST MARTIN DU TERTRE",1987-01-07 00:00:00,2015-09-21 00:00:00,"MARGAGE@yahoo.fr","","MARGAGE@facebook.fr",62.000000,57.000000,0.000000,"Montparnasse",0.000000,0.060000,0.330000
3063722,"Mr","J PIERRE","CAUDRELIER","CASTAN","12510","DRUELLE",1978-04-25 00:00:00,2015-12-26 00:00:00,"J PIERRE.CAUDRELIER@gmail.com","http://twitter.com/CAUDRELIER","",3.000000,62.000000,0.000000,"Montparnasse",0.000000,0.620000,0.840000
3066257,"Mlle","MALIKA","TERCERO","26 RESIDENCE DU PRE","31860","LABARTHE SUR LEZE",1982-02-02 00:00:00,2015-06-29 00:00:00,"MALIKA.TERCERO@free.fr","","",30.000000,156.000000,0.000000,"Montparnasse",0.000000,0.490000,0.920000
3069502,"Mme","MARJORIE","EDING","64 RUE DOCTEUR GEORGES","76600","LE HAVRE",1985-05-17 00:00:00,2016-04-12 00:00:00,"Marjorie.EDING@icloud.com","http://twitter.com/EDING","",7.000000,43.000000,0.000000,"Montparnasse",0.000000,0.500000,0.170000
3069514,"Mme","CHRISTIANE","ROUXEL","180 RUE PAUL VAILLANT COUTURIER","51100","REIMS",1989-07-01 00:00:00,2015-06-17 00:00:00,"ROUXEL@yahoo.fr","http://twitter.com/CHRISTIANE.ROUXEL","ROUXEL@facebook.fr",0.000000,24.000000,0.000000,"Montparnasse",0.000000,0.410000,0.750000
3069535,"Mme","JACQUELINE","FOUGERAT","33KREBSWEG","68000","COLMAR",1987-05-20 00:00:00,2015-08-04 00:00:00,"Jacqueline.FOUGERAT@gmail.com","","FOUGERAT@facebook.fr",28.000000,26.000000,0.000000,"Montparnasse",0.000000,0.950000,0.630000
3071611,"Mme","CAROLINE","EJANGUE","13 RUE ROBERT SHUMANN","51220","LOIVRE",1986-07-29 00:00:00,2016-11-26 00:00:00,"Caroline.EJANGUE@free.fr","http://twitter.com/EJANGUE","Caroline.EJANGUE@facebook.com",4.000000,47.000000,0.000000,"Montparnasse",1.000000,0.450000,0.640000
3073704,"Mme","MONIQUE","BONETTI","62 RUE LAMENDIN","62700","BRUAY LA BUISSIERE",1984-04-03 00:00:00,2016-05-30 00:00:00,"Monique_BONETTI@outlook.fr","","BONETTI@facebook.fr",38.000000,72.000000,0.000000,"Montparnasse",0.000000,0.700000,0.730000
3076962,"Mme","MARIE FRANCE","SLOUMA","6 RUE MERCURY","62800","LIEVIN",1983-05-19 00:00:00,2016-07-05 00:00:00,"Marie France_SLOUMA@outlook.fr","","SLOUMA@facebook.fr",15.000000,153.000000,0.000000,"Montparnasse",0.000000,0.350000,0.780000
3076967,"Mr","JEAN THIERRY","SOFIANOS","366 CHEMIN DE LA GARENNE","1480","FAREINS",1990-08-16 00:00:00,2016-12-08 00:00:00,"SOFIANOS@yahoo.fr","http://twitter.com/SOFIANOS","",88.000000,63.000000,1.000000,"Montparnasse",0.000000,0.400000,0.290000
3079500,"Mlle","VIVIANE","DRISS","10 RUE DANIÈLE CASANOVA","28000","CHARTRES",1995-03-04 00:00:00,2015-11-08 00:00:00,"Viviane.DRISS@icloud.com","http://twitter.com/DRISS","",25.000000,42.000000,0.000000,"Montparnasse",0.000000,0.710000,0.610000
3079516,"Mme","GINETTE","CARON","LA ROUSSARDIERE 2","72110","TORCE EN VALLEE",1993-05-04 00:00:00,2015-02-05 00:00:00,"CARON@yahoo.fr","http://twitter.com/CARON","CARON@facebook.fr",32.000000,49.000000,0.000000,"Montparnasse",0.000000,0.030000,0.260000
3081257,"Mme","DELFINE","THIRION","2 CHEMIN PARADIS","16200","CHASSORS",1973-07-12 00:00:00,2015-02-05 00:00:00,"Delfine.THIRION@free.fr","","",10.000000,22.000000,0.000000,"Montparnasse",0.000000,0.480000,0.180000
3081260,"Mlle","SOPHIE","PERLETTO","","14270","LE MESNIL MAUGER",1975-10-13 00:00:00,2016-02-12 00:00:00,"PERLETTO@yahoo.fr","http://twitter.com/PERLETTO","",9.000000,52.000000,0.000000,"Montparnasse",0.000000,1.000000,0.570000
3081359,"Mme","SYLVIE","CHAGNON","10 RUE DE LILLE","68540","BOLLWILLER",1977-05-05 00:00:00,2016-07-17 00:00:00,"Sylvie.CHAGNON@free.fr","http://twitter.com/CHAGNON","CHAGNON@facebook.fr",25.000000,157.000000,0.000000,"Montparnasse",0.000000,0.400000,0.070000
3083099,"Mlle","PASCALE","HAYER","40 RUE DU CHATAIGNOL","87130","LA CROISILLE SUR BRIANCE",1981-10-23 00:00:00,2015-08-16 00:00:00,"Pascale.HAYER@gmail.com","","",7.000000,88.000000,0.000000,"Montparnasse",0.000000,0.980000,0.740000
3085229,"Mme","JEANNE","DU MARAIS","148 RUE VERLYCK","59190","HAZEBROUCK",1992-11-20 00:00:00,2015-12-26 00:00:00,"DU MARAIS@yahoo.fr","http://twitter.com/DU MARAIS","Jeanne.DU MARAIS@facebook.com",5.000000,71.000000,0.000000,"Montparnasse",0.000000,0.620000,0.270000
3087940,"Mme","MELANIE","RIBEIRO","5 RUE DU CHÂTEAU","62960","WESTREHEM",1973-03-12 00:00:00,2016-04-24 00:00:00,"Melanie.RIBEIRO@free.fr","http://twitter.com/RIBEIRO","RIBEIRO@facebook.fr",53.000000,63.000000,0.000000,"Montparnasse",0.000000,0.840000,0.690000
3087944,"Mlle","PAULINE","DESMET","1623 ROUTE DU LUBERON","84360","PUGET",1987-08-29 00:00:00,2016-08-22 00:00:00,"PAULINE.DESMET@free.fr","","DESMET@facebook.fr",7.000000,71.000000,0.000000,"Montparnasse",0.000000,0.820000,0.270000
3087967,"Mme","ANNABELLE","SOL","1 RUE CHARLES MICHELS","78210","SAINT CYR LECOLE",1998-07-02 00:00:00,2016-05-30 00:00:00,"Annabelle_SOL@outlook.fr","","Annabelle.SOL@facebook.com",3.000000,133.000000,0.000000,"Montparnasse",1.000000,0.470000,0.010000
3087980,"Mme","MARIE FRANCOIS","MONIER","3 RUE DE LA BRASSERIE","54330","VEZELISE",1974-11-14 00:00:00,2015-12-02 00:00:00,"MONIER@yahoo.fr","http://twitter.com/MARIE FRANCOIS.MONIER","MONIER@facebook.fr",3.000000,2.000000,0.000000,"Montparnasse",0.000000,0.580000,0.040000
3090279,"Mme","HELENE","VIGOT","TOUR CEDRE","95130","LE PLESSIS BOUCHARD",1991-01-03 00:00:00,2015-06-05 00:00:00,"Helene_VIGOT@outlook.fr","","",10.000000,174.000000,0.000000,"Montparnasse",0.000000,0.540000,0.370000
